Year, Month, Day, Hour, Hs [m], Tp [s], Tz [s], Dm [deg]
370,9,7,12,1.38,6.95,4.93,207.76
370,9,7,15,1.31,7.13,5.06,198.57
370,9,7,18,1.25,7.35,5.21,187.05
370,9,7,21,1.2,7.51,5.33,178.13
370,9,8,0,1.18,7.58,5.37,173.05
370,9,8,3,1.16,7.51,5.33,171.7
370,9,8,6,1.17,7.32,5.19,174.66
370,9,8,9,1.18,7.23,5.13,176.94
370,9,8,12,1.16,7.34,5.21,173.55
370,9,8,15,1.13,7.47,5.3,169.09
370,9,8,18,1.11,7.5,5.32,166.23
370,9,8,21,1.09,7.51,5.32,164.13
370,9,9,0,1.1,7.37,5.23,164.77
370,9,9,3,1.14,7.04,4.99,172.16
370,9,9,6,1.23,6.76,4.79,185.49
370,9,9,9,1.35,6.66,4.72,199.85
370,9,9,12,1.37,6.78,4.8,204.26
370,9,9,15,1.32,6.95,4.93,198.99
370,9,9,18,1.3,6.98,4.95,196.23
370,9,9,21,1.32,6.91,4.9,197.65
370,9,10,0,1.41,6.78,4.81,205.03
370,9,10,3,1.55,6.78,4.81,214.85
370,9,10,6,1.63,6.69,4.86,224.24
370,9,10,9,1.63,6.73,4.9,231.33
370,9,10,12,1.51,6.91,4.98,231.71
370,9,10,15,1.39,7.08,5.12,228.22
370,9,10,18,1.31,7.22,5.19,224.52
370,9,10,21,1.25,7.31,5.22,220.75
370,9,11,0,1.2,7.38,5.28,216.4
370,9,11,3,1.17,7.44,5.31,212.12
370,9,11,6,1.13,7.5,5.33,208.09
370,9,11,9,1.11,7.53,5.34,204.25
370,9,11,12,1.08,7.53,5.34,200.36
370,9,11,15,1.06,7.47,5.3,196.25
370,9,11,18,1.06,7.24,5.13,192.23
370,9,11,21,1.11,6.81,4.83,189.86
370,9,12,0,1.28,6.53,4.63,192.57
370,9,12,3,1.51,6.58,4.71,200.07
370,9,12,6,1.73,6.52,4.86,212.58
370,9,12,9,1.77,6.67,4.94,226.34
370,9,12,12,1.83,6.66,4.91,244.5
370,9,12,15,1.86,6.62,4.9,262.48
370,9,12,18,1.85,6.58,4.88,285.57
370,9,12,21,2.01,6.4,4.91,326.17
370,9,13,0,2.51,6.54,5.13,357.66
370,9,13,3,3.18,7.21,5.59,12.88
370,9,13,6,3.67,7.89,6.06,21.92
370,9,13,9,3.76,8.37,6.31,28.38
370,9,13,12,3.66,8.63,6.33,33.93
370,9,13,15,3.6,8.7,6.27,39.03
370,9,13,18,3.45,8.75,6.2,43.96
370,9,13,21,3.27,8.68,6.15,49.18
370,9,14,0,3.1,8.64,6.13,54.4
370,9,14,3,2.96,8.63,6.12,59.51
370,9,14,6,2.84,8.66,6.14,64.59
370,9,14,9,2.72,8.72,6.18,69.12
370,9,14,12,2.6,8.73,6.19,72.61
370,9,14,15,2.49,8.65,6.13,74.96
370,9,14,18,2.41,8.58,6.09,76.9
370,9,14,21,2.35,8.53,6.05,78.79
370,9,15,0,2.29,8.48,6.01,80.51
370,9,15,3,2.21,8.39,5.95,81.96
370,9,15,6,2.1,8.33,5.9,83.72
370,9,15,9,1.98,8.33,5.91,85.71
370,9,15,12,1.86,8.3,5.88,87.19
370,9,15,15,1.78,8.12,5.76,87.07
370,9,15,18,1.69,8.03,5.69,87.29
370,9,15,21,1.6,8.13,5.76,89.57
370,9,16,0,1.52,8.27,5.86,92.36
370,9,16,3,1.45,8.31,5.89,94.72
370,9,16,6,1.41,8.06,5.71,96.17
370,9,16,9,1.51,7.17,5.09,80.67
370,9,16,12,2.1,6.68,4.74,29.7
370,9,16,15,2.84,6.53,5.09,19.79
370,9,16,18,3.38,7.13,5.59,15.97
370,9,16,21,3.69,7.79,5.98,15.31
370,9,17,0,3.45,8.21,6.07,14.64
370,9,17,3,2.9,8.33,5.97,14.61
370,9,17,6,2.53,8.14,5.77,15.8
370,9,17,9,2.27,7.89,5.59,18.48
370,9,17,12,2.04,7.79,5.52,23.61
370,9,17,15,1.85,7.89,5.59,29.14
370,9,17,18,1.72,8.07,5.72,34.2
370,9,17,21,1.63,8.2,5.82,38.81
370,9,18,0,1.55,8.25,5.85,43.14
370,9,18,3,1.47,8.24,5.84,47.37
370,9,18,6,1.4,8.19,5.81,51.64
370,9,18,9,1.33,8.13,5.76,56
370,9,18,12,1.27,8.05,5.71,60.37
370,9,18,15,1.23,7.96,5.65,64.59
370,9,18,18,1.2,7.77,5.51,68.92
370,9,18,21,1.22,7.28,5.16,76.15
370,9,19,0,1.32,6.71,4.76,95.38
370,9,19,3,1.48,6.45,4.57,166.02
370,9,19,6,1.63,6.48,4.59,223.29
370,9,19,9,1.74,6.51,4.72,237.1
370,9,19,12,1.74,6.6,4.88,245.04
370,9,19,15,1.6,6.82,4.96,248.86
370,9,19,18,1.55,6.82,4.86,268.62
370,9,19,21,1.63,6.53,4.75,316.5
370,9,20,0,1.75,6.32,4.76,349.67
370,9,20,3,1.82,6.34,4.89,0.34
370,9,20,6,1.93,6.43,5,5.67
370,9,20,9,2.06,6.58,5.11,12.45
370,9,20,12,2.03,6.81,5.17,17.68
370,9,20,15,1.87,6.91,5.15,20.49
370,9,20,18,1.78,6.84,5.08,22.83
370,9,20,21,1.75,6.72,5.01,24.86
370,9,21,0,1.67,6.69,4.96,26.52
370,9,21,3,1.54,6.7,4.92,29.1
370,9,21,6,1.44,6.74,4.88,33.1
370,9,21,9,1.34,6.83,4.88,38.2
370,9,21,12,1.25,6.97,4.94,43.39
370,9,21,15,1.18,7.1,5.04,48.52
370,9,21,18,1.14,7.18,5.09,54.36
370,9,21,21,1.1,7.23,5.12,61.14
370,9,22,0,1.08,7.25,5.14,68.77
370,9,22,3,1.08,7.24,5.13,77.02
370,9,22,6,1.1,7.2,5.11,85.61
370,9,22,9,1.12,7.23,5.13,93.48
370,9,22,12,1.15,7.34,5.2,99.84
370,9,22,15,1.18,7.42,5.26,104.45
370,9,22,18,1.22,7.38,5.23,107.08
370,9,22,21,1.26,7.32,5.19,108.72
370,9,23,0,1.28,7.4,5.25,110.23
370,9,23,3,1.3,7.47,5.3,111.32
370,9,23,6,1.31,7.52,5.33,111.98
370,9,23,9,1.31,7.57,5.38,112.25
370,9,23,12,1.31,7.53,5.34,111.58
370,9,23,15,1.35,7.29,5.17,108.91
370,9,23,18,1.4,7.11,5.04,106.29
370,9,23,21,1.41,7.16,5.08,105.95
370,9,24,0,1.39,7.24,5.13,105.96
370,9,24,3,1.38,7.27,5.15,105.79
370,9,24,6,1.36,7.33,5.2,106.02
370,9,24,9,1.33,7.47,5.3,106.4
370,9,24,12,1.31,7.52,5.33,105.93
370,9,24,15,1.3,7.53,5.34,104.74
370,9,24,18,1.31,7.41,5.25,101.97
370,9,24,21,1.35,7.22,5.12,97.17
370,9,25,0,1.38,7.07,5.02,92.71
370,9,25,3,1.38,7.07,5.01,92.44
370,9,25,6,1.36,7.11,5.04,94.73
370,9,25,9,1.33,7.22,5.12,99.58
370,9,25,12,1.3,7.24,5.13,102.03
370,9,25,15,1.29,7.19,5.09,101.74
370,9,25,18,1.26,7.27,5.16,104.03
370,9,25,21,1.22,7.42,5.26,108.86
370,9,26,0,1.18,7.51,5.33,113.94
370,9,26,3,1.16,7.47,5.29,118.93
370,9,26,6,1.14,7.48,5.31,122.96
370,9,26,9,1.11,7.62,5.4,125.57
370,9,26,12,1.09,7.71,5.47,127.69
370,9,26,15,1.07,7.74,5.49,129.2
370,9,26,18,1.05,7.76,5.5,130.28
370,9,26,21,1.04,7.81,5.54,131.32
370,9,27,0,1.03,7.86,5.57,132.25
370,9,27,3,1.02,7.9,5.6,133.06
370,9,27,6,1.01,7.93,5.63,133.77
370,9,27,9,1,7.94,5.63,134.62
370,9,27,12,1,7.84,5.56,136.2
370,9,27,15,1.01,7.72,5.47,138.09
370,9,27,18,1.02,7.7,5.46,139.31
370,9,27,21,1.04,7.49,5.31,143.04
370,9,28,0,1.11,6.97,4.94,156.53
370,9,28,3,1.24,6.63,4.7,177.28
370,9,28,6,1.39,6.56,4.65,194.91
370,9,28,9,1.5,6.66,4.72,206.76
370,9,28,12,1.46,6.82,4.84,208.95
370,9,28,15,1.34,7.05,5,202.68
370,9,28,18,1.26,7.22,5.12,193.92
370,9,28,21,1.23,7.17,5.08,186.1
370,9,29,0,1.25,7.06,5.01,181.45
370,9,29,3,1.26,7.02,4.98,179.63
370,9,29,6,1.29,6.98,4.95,179.98
370,9,29,9,1.31,6.99,4.95,181.48
370,9,29,12,1.32,7.09,5.03,181.34
370,9,29,15,1.34,7.11,5.04,181.08
370,9,29,18,1.43,6.96,4.93,181.89
370,9,29,21,1.6,6.85,4.89,183.46
370,9,30,0,1.74,6.78,4.98,182.71
370,9,30,3,1.86,6.85,5.07,180.12
370,9,30,6,2.01,6.98,5.19,176.7
370,9,30,9,2.22,7.18,5.35,173.97
370,9,30,12,2.41,7.43,5.5,172.13
370,9,30,15,2.49,7.68,5.6,170.88
370,9,30,18,2.49,7.92,5.7,170.12
370,9,30,21,2.45,8.12,5.78,170.41
370,10,1,0,2.38,8.14,5.77,172.8
370,10,1,3,2.3,8,5.67,179.94
370,10,1,6,2.25,7.77,5.51,195.47
370,10,1,9,2.22,7.59,5.38,219.46
370,10,1,12,2.12,7.51,5.35,237.48
370,10,1,15,1.98,7.52,5.33,245.56
370,10,1,18,1.85,7.45,5.28,249.47
370,10,1,21,1.79,7.36,5.22,253.47
370,10,2,0,1.72,7.33,5.2,255
370,10,2,3,1.64,7.4,5.25,253.98
370,10,2,6,1.58,7.47,5.29,253.05
370,10,2,9,1.52,7.53,5.34,252.24
370,10,2,12,1.47,7.62,5.4,248.63
370,10,2,15,1.43,7.76,5.5,237.97
370,10,2,18,1.38,7.87,5.58,217.79
370,10,2,21,1.34,7.95,5.63,191.34
370,10,3,0,1.3,7.98,5.66,170.69
370,10,3,3,1.3,7.65,5.43,167.89
370,10,3,6,1.36,7.14,5.06,179.69
370,10,3,9,1.48,6.86,4.86,193.96
370,10,3,12,1.59,6.89,4.88,200.56
370,10,3,15,1.66,6.95,4.93,200.61
370,10,3,18,1.79,6.88,4.95,200.49
370,10,3,21,1.92,6.82,5.03,202.57
370,10,4,0,1.97,6.86,5.11,204.87
370,10,4,3,1.95,6.94,5.13,205.62
370,10,4,6,1.95,6.96,5.13,206.67
370,10,4,9,1.93,7.01,5.13,208.56
370,10,4,12,1.82,7.12,5.15,209.34
370,10,4,15,1.69,7.28,5.26,208.57
370,10,4,18,1.6,7.38,5.27,209
370,10,4,21,1.58,7.19,5.1,216.45
370,10,5,0,1.59,6.96,4.93,234.36
370,10,5,3,1.58,6.91,4.9,254.9
370,10,5,6,1.6,6.81,4.86,284.03
370,10,5,9,1.63,6.68,4.86,310.62
370,10,5,12,1.57,6.77,4.94,322.37
370,10,5,15,1.46,6.97,5.03,325.55
370,10,5,18,1.39,7.11,5.07,329.9
370,10,5,21,1.31,7.26,5.21,333.56
370,10,6,0,1.25,7.41,5.31,341.18
370,10,6,3,1.2,7.56,5.39,3.01
370,10,6,6,1.16,7.71,5.46,65.59
370,10,6,9,1.13,7.74,5.49,106.63
370,10,6,12,1.15,7.4,5.24,131.19
370,10,6,15,1.21,7,4.96,151.46
370,10,6,18,1.31,6.83,4.84,164.89
370,10,6,21,1.46,6.78,4.8,173.6
370,10,7,0,1.66,6.84,4.85,179.77
370,10,7,3,1.86,6.77,4.96,183.76
370,10,7,6,1.98,6.84,5.08,185.57
370,10,7,9,2.01,6.94,5.14,187.42
370,10,7,12,1.89,7.06,5.14,187.07
370,10,7,15,1.75,7.19,5.12,184.73
370,10,7,18,1.66,7.22,5.12,181.68
370,10,7,21,1.6,7.26,5.15,178.14
370,10,8,0,1.56,7.32,5.19,175.31
370,10,8,3,1.51,7.41,5.25,172.44
370,10,8,6,1.46,7.51,5.33,168.8
370,10,8,9,1.41,7.58,5.37,164.84
370,10,8,12,1.37,7.61,5.4,160.87
370,10,8,15,1.34,7.64,5.41,156.92
370,10,8,18,1.32,7.63,5.41,153.13
370,10,8,21,1.32,7.52,5.33,150.04
370,10,9,0,1.35,7.33,5.19,148.71
370,10,9,3,1.37,7.26,5.15,147.74
370,10,9,6,1.35,7.34,5.2,145.35
370,10,9,9,1.34,7.35,5.21,143.21
370,10,9,12,1.33,7.38,5.23,141.68
370,10,9,15,1.3,7.56,5.36,139.42
370,10,9,18,1.28,7.72,5.48,137.06
370,10,9,21,1.26,7.83,5.55,135.04
370,10,10,0,1.26,7.9,5.6,133.41
370,10,10,3,1.26,7.95,5.64,131.98
370,10,10,6,1.27,7.81,5.54,129.36
370,10,10,9,1.29,7.74,5.49,126.94
370,10,10,12,1.31,7.75,5.5,125.14
370,10,10,15,1.33,7.68,5.45,122.66
370,10,10,18,1.39,7.45,5.28,117.37
370,10,10,21,1.47,7.25,5.14,110.24
370,10,11,0,1.53,7.19,5.09,104.61
370,10,11,3,1.6,7.15,5.07,99.34
370,10,11,6,1.67,7.14,5.06,95.79
370,10,11,9,1.67,7.22,5.12,96.18
370,10,11,12,1.68,7.28,5.16,97.06
370,10,11,15,1.71,7.33,5.2,97.91
370,10,11,18,1.74,7.38,5.23,100.11
370,10,11,21,1.76,7.44,5.28,104.44
370,10,12,0,1.78,7.45,5.28,110.28
370,10,12,3,1.79,7.43,5.27,115.92
370,10,12,6,1.78,7.41,5.26,120.84
370,10,12,9,1.74,7.51,5.32,124.87
370,10,12,12,1.67,7.61,5.47,127.06
370,10,12,15,1.62,7.67,5.58,129.04
370,10,12,18,1.58,7.73,5.65,130.07
370,10,12,21,1.56,7.78,5.67,130.7
370,10,13,0,1.54,7.83,5.63,131.9
370,10,13,3,1.54,7.85,5.58,133.42
370,10,13,6,1.53,7.83,5.55,134.03
370,10,13,9,1.52,7.81,5.54,133.36
370,10,13,12,1.51,7.85,5.57,130.94
370,10,13,15,1.49,7.92,5.61,127.86
370,10,13,18,1.47,7.94,5.63,125.15
370,10,13,21,1.46,7.85,5.57,123.89
370,10,14,0,1.47,7.63,5.41,125.44
370,10,14,3,1.48,7.47,5.29,128.17
370,10,14,6,1.48,7.43,5.27,128.98
370,10,14,9,1.48,7.37,5.23,130.38
370,10,14,12,1.48,7.35,5.21,132.15
370,10,14,15,1.47,7.35,5.21,134.13
370,10,14,18,1.49,7.26,5.15,142.95
370,10,14,21,1.57,7.11,5.04,172.7
370,10,15,0,1.63,7.06,5,209.3
370,10,15,3,1.63,7.11,5.04,227.42
370,10,15,6,1.62,7.14,5.06,245.35
370,10,15,9,1.62,7.14,5.07,266.53
370,10,15,12,1.58,7.2,5.11,277.38
370,10,15,15,1.52,7.36,5.22,268.02
370,10,15,18,1.46,7.56,5.36,176.29
370,10,15,21,1.44,7.49,5.31,157.77
370,10,16,0,1.47,7.27,5.16,193.32
370,10,16,3,1.49,7.25,5.14,205.76
370,10,16,6,1.47,7.32,5.19,198.06
370,10,16,9,1.44,7.39,5.24,189.38
370,10,16,12,1.39,7.61,5.4,166.54
370,10,16,15,1.36,7.73,5.48,150.39
370,10,16,18,1.33,7.8,5.53,141.07
370,10,16,21,1.31,7.86,5.57,137.26
370,10,17,0,1.34,7.63,5.41,146.76
370,10,17,3,1.5,7.24,5.13,179.68
370,10,17,6,1.76,7.24,5.13,202.95
370,10,17,9,2.16,7.23,5.32,214.17
370,10,17,12,2.63,7.55,5.62,221.99
370,10,17,15,2.74,8.03,5.84,226.62
370,10,17,18,2.64,8.17,5.8,234.6
370,10,17,21,2.6,7.9,5.6,257.35
370,10,18,0,2.49,7.81,5.57,278.49
370,10,18,3,2.29,7.74,5.52,286.97
370,10,18,6,2.26,7.48,5.42,298.39
370,10,18,9,2.29,7.3,5.37,308.6
370,10,18,12,2.26,7.24,5.34,314.26
370,10,18,15,2.22,7.18,5.29,315.76
370,10,18,18,2.29,7.09,5.31,315.54
370,10,18,21,2.31,7.11,5.33,314.85
370,10,19,0,2.23,7.16,5.29,314.8
370,10,19,3,2.19,7.19,5.26,315.49
370,10,19,6,2.31,7.19,5.31,319.13
370,10,19,9,2.46,7.26,5.41,324.4
370,10,19,12,2.4,7.34,5.42,328.12
370,10,19,15,2.17,7.37,5.33,330.4
370,10,19,18,1.93,7.38,5.27,331.05
370,10,19,21,1.75,7.32,5.19,330.4
370,10,20,0,1.6,7.22,5.12,328.37
370,10,20,3,1.49,7.12,5.05,324.68
370,10,20,6,1.43,6.99,4.95,320.87
370,10,20,9,1.36,6.96,4.93,320.4
370,10,20,12,1.27,7.05,5,322.04
370,10,20,15,1.19,7.2,5.1,324.18
370,10,20,18,1.11,7.31,5.18,326.81
370,10,20,21,1.05,7.39,5.24,330.53
370,10,21,0,1,7.42,5.26,336
370,10,21,3,0.97,7.29,5.17,340.27
370,10,21,6,0.98,6.92,4.91,314.25
370,10,21,9,1.05,6.53,4.63,244
370,10,21,12,1.12,6.45,4.57,234.42
370,10,21,15,1.13,6.59,4.67,227.75
370,10,21,18,1.13,6.66,4.72,216.84
370,10,21,21,1.16,6.68,4.73,210.84
370,10,22,0,1.22,6.62,4.69,218.1
370,10,22,3,1.31,6.59,4.67,238.16
370,10,22,6,1.45,6.59,4.67,277.14
370,10,22,9,1.64,6.66,4.72,309.88
370,10,22,12,1.85,6.83,4.84,323.14
370,10,22,15,2.07,7.05,5.01,326.85
370,10,22,18,2.29,7.12,5.21,327.1
370,10,22,21,2.32,7.41,5.35,326.37
370,10,23,0,2.21,7.67,5.44,325.51
370,10,23,3,2.16,7.77,5.51,323.85
370,10,23,6,2.16,7.86,5.57,324.44
370,10,23,9,2.14,8.01,5.68,329
370,10,23,12,2.1,8.21,5.82,335.19
370,10,23,15,2.03,8.46,6,343.48
370,10,23,18,1.95,8.62,6.11,351.93
370,10,23,21,1.9,8.34,5.91,353.29
370,10,24,0,1.95,7.77,5.51,320.72
370,10,24,3,2.08,7.45,5.28,251.14
370,10,24,6,2.24,7.41,5.26,231.04
370,10,24,9,2.37,7.56,5.36,226.29
370,10,24,12,2.22,7.68,5.44,223.44
370,10,24,15,2.05,7.78,5.51,217.66
370,10,24,18,1.98,7.84,5.56,211.08
370,10,24,21,1.98,7.97,5.65,205.25
370,10,25,0,1.98,7.99,5.78,200.53
370,10,25,3,1.96,8.08,5.81,197.85
370,10,25,6,1.93,7.97,5.65,198.67
370,10,25,9,1.92,7.67,5.44,204.22
370,10,25,12,1.92,7.45,5.28,217.3
370,10,25,15,1.91,7.4,5.24,239.16
370,10,25,18,1.83,7.47,5.3,248.91
370,10,25,21,1.73,7.53,5.34,240.88
370,10,26,0,1.69,7.48,5.3,239.59
370,10,26,3,1.68,7.38,5.23,243.5
370,10,26,6,1.68,7.3,5.17,249.97
370,10,26,9,1.68,7.22,5.12,258.06
370,10,26,12,1.62,7.21,5.11,262.79
370,10,26,15,1.52,7.31,5.18,261.91
370,10,26,18,1.41,7.51,5.33,255.1
370,10,26,21,1.33,7.65,5.42,244.92
370,10,27,0,1.27,7.68,5.45,232.04
370,10,27,3,1.22,7.7,5.46,217.72
370,10,27,6,1.18,7.71,5.47,203.76
370,10,27,9,1.15,7.71,5.47,191.98
370,10,27,12,1.13,7.71,5.47,183.06
370,10,27,15,1.12,7.73,5.48,175.97
370,10,27,18,1.11,7.75,5.49,170.81
370,10,27,21,1.12,7.78,5.52,166.98
370,10,28,0,1.14,7.86,5.57,163.9
370,10,28,3,1.19,7.98,5.68,161.4
370,10,28,6,1.28,8.09,5.84,159.75
370,10,28,9,1.4,8.27,5.87,160.32
370,10,28,12,1.55,7.96,5.65,165.11
370,10,28,15,1.68,7.87,5.58,171.75
370,10,28,18,1.72,8.14,5.77,176.3
370,10,28,21,1.75,8.08,5.73,182.82
370,10,29,0,2.03,7.58,5.37,199.11
370,10,29,3,2.83,7.58,5.59,211.35
370,10,29,6,4.03,8.32,6.26,214.38
370,10,29,9,5.23,9.3,6.95,223.29
370,10,29,12,5.31,9.94,7.09,232.6
370,10,29,15,4.62,9.73,6.9,239.77
370,10,29,18,3.93,9.4,6.67,244.15
370,10,29,21,3.49,9.06,6.43,247.61
370,10,30,0,3.35,8.79,6.24,251.75
370,10,30,3,3.36,8.58,6.11,258.44
370,10,30,6,3.31,8.45,6.05,267.54
370,10,30,9,3.21,8.43,6.02,274.85
370,10,30,12,3.05,8.39,5.96,279.3
370,10,30,15,2.95,8.27,5.89,283.34
370,10,30,18,2.95,8.14,5.85,287.49
370,10,30,21,2.89,8.11,5.81,289.35
370,10,31,0,2.86,8.08,5.78,289.76
370,10,31,3,2.94,8.04,5.8,291.84
370,10,31,6,3.07,8.04,5.84,296.89
370,10,31,9,3.08,8.09,5.86,301.44
370,10,31,12,2.94,8.11,5.81,303.93
370,10,31,15,2.82,8.04,5.73,305.51
370,10,31,18,2.67,7.95,5.65,306.83
370,10,31,21,2.41,7.78,5.52,307.48
370,11,1,0,2.13,7.68,5.45,307.74
370,11,1,3,1.9,7.59,5.38,308.47
370,11,1,6,1.72,7.43,5.27,310.74
370,11,1,9,1.59,7.29,5.17,313.92
370,11,1,12,1.47,7.21,5.11,317.31
370,11,1,15,1.37,7.17,5.08,320.78
370,11,1,18,1.28,7.22,5.12,324.08
370,11,1,21,1.21,7.28,5.17,327.25
370,11,2,0,1.14,7.32,5.19,330.68
370,11,2,3,1.09,7.35,5.21,334.72
370,11,2,6,1.04,7.26,5.15,340.92
370,11,2,9,1.05,6.77,4.8,355.62
370,11,2,12,1.19,6.28,4.45,173.23
370,11,2,15,1.47,6.25,4.43,182.75
370,11,2,18,1.83,6.07,4.66,188.17
370,11,2,21,2.22,6.35,4.99,189.86
370,11,3,0,2.72,6.87,5.36,190.06
370,11,3,3,3.22,7.51,5.77,190.68
370,11,3,6,3.71,8.12,6.18,191.83
370,11,3,9,4.03,8.67,6.46,191.89
370,11,3,12,4.28,9.15,6.59,192.2
370,11,3,15,4.17,9.47,6.71,191.04
370,11,3,18,4.02,9.78,6.94,189.17
370,11,3,21,3.81,9.72,6.9,187.77
370,11,4,0,3.59,9.39,6.66,186.71
370,11,4,3,3.28,9.2,6.52,185.05
370,11,4,6,2.93,9.09,6.44,183.19
370,11,4,9,2.66,8.86,6.28,180.91
370,11,4,12,2.45,8.62,6.11,177.16
370,11,4,15,2.26,8.49,6.02,171.71
370,11,4,18,2.09,8.39,5.95,164.6
370,11,4,21,1.95,8.3,5.88,155.82
370,11,5,0,1.85,8.1,5.75,142.84
370,11,5,3,1.76,7.89,5.59,123.78
370,11,5,6,1.67,7.84,5.56,113.46
370,11,5,9,1.57,7.87,5.58,110.41
370,11,5,12,1.49,7.84,5.56,106.13
370,11,5,15,1.43,7.71,5.47,98.65
370,11,5,18,1.37,7.72,5.48,94.72
370,11,5,21,1.29,7.74,5.53,93.52
370,11,6,0,1.22,7.76,5.57,92.98
370,11,6,3,1.17,7.79,5.6,92.94
370,11,6,6,1.12,7.85,5.62,93.42
370,11,6,9,1.09,7.92,5.64,94.47
370,11,6,12,1.06,7.98,5.66,96.02
370,11,6,15,1.04,7.99,5.66,97.97
370,11,6,18,1.03,7.99,5.67,100.17
370,11,6,21,1.03,7.99,5.66,102.5
370,11,7,0,1.03,7.96,5.64,104.96
370,11,7,3,1.04,7.92,5.61,107.66
370,11,7,6,1.05,7.86,5.58,110.64
370,11,7,9,1.06,7.85,5.57,113.29
370,11,7,12,1.06,7.91,5.61,114.96
370,11,7,15,1.06,8,5.67,115.97
370,11,7,18,1.06,8.09,5.74,116.78
370,11,7,21,1.05,8.15,5.78,117.49
370,11,8,0,1.05,8.2,5.81,118.22
370,11,8,3,1.05,8.25,5.85,119.07
370,11,8,6,1.05,8.3,5.88,120
370,11,8,9,1.05,8.35,5.92,120.93
370,11,8,12,1.05,8.39,5.95,121.82
370,11,8,15,1.04,8.43,5.97,122.65
370,11,8,18,1.04,8.45,5.99,123.42
370,11,8,21,1.04,8.47,6,124.19
370,11,9,0,1.05,8.46,6,125.06
370,11,9,3,1.05,8.42,5.97,126.14
370,11,9,6,1.06,8.32,5.9,127.64
370,11,9,9,1.09,8.03,5.7,131.16
370,11,9,12,1.16,7.72,5.48,137.76
370,11,9,15,1.22,7.64,5.41,143.29
370,11,9,18,1.25,7.66,5.43,145.99
370,11,9,21,1.26,7.67,5.44,147.63
370,11,10,0,1.26,7.68,5.45,148.82
370,11,10,3,1.26,7.7,5.46,149.46
370,11,10,6,1.25,7.74,5.49,149.35
370,11,10,9,1.23,7.8,5.53,148.59
370,11,10,12,1.21,7.84,5.56,147.66
370,11,10,15,1.2,7.89,5.59,146.54
370,11,10,18,1.18,7.93,5.63,145.25
370,11,10,21,1.16,7.98,5.66,143.91
370,11,11,0,1.14,8.02,5.68,142.67
370,11,11,3,1.12,8.02,5.69,141.67
370,11,11,6,1.11,7.94,5.63,141.04
370,11,11,9,1.12,7.67,5.44,140.55
370,11,11,12,1.14,7.31,5.18,137.44
370,11,11,15,1.2,6.94,4.92,125.24
370,11,11,18,1.24,6.84,4.85,110.01
370,11,11,21,1.23,6.94,4.92,103.21
370,11,12,0,1.21,7.03,4.98,101.92
370,11,12,3,1.17,7.15,5.07,103.85
370,11,12,6,1.14,7.34,5.2,107.34
370,11,12,9,1.11,7.46,5.29,109.76
370,11,12,12,1.09,7.56,5.36,111.11
370,11,12,15,1.07,7.62,5.41,111.63
370,11,12,18,1.08,7.38,5.24,114.64
370,11,12,21,1.14,6.87,4.87,128.57
370,11,13,0,1.25,6.53,4.63,177.77
370,11,13,3,1.4,6.45,4.57,224.87
370,11,13,6,1.57,6.5,4.61,242.11
370,11,13,9,1.71,6.53,4.75,250.45
370,11,13,12,1.71,6.68,4.89,253.17
370,11,13,15,1.59,6.92,4.92,251.73
370,11,13,18,1.63,6.82,4.87,244.28
370,11,13,21,1.99,6.54,4.93,238.61
370,11,14,0,2.57,6.71,5.22,236.21
370,11,14,3,3.34,7.29,5.66,237.51
370,11,14,6,3.99,8.07,6.17,240.5
370,11,14,9,4.02,8.71,6.44,244.48
370,11,14,12,3.44,8.98,6.37,243.56
370,11,14,15,3,8.81,6.25,242.86
370,11,14,18,2.79,8.48,6.01,245
370,11,14,21,2.8,8.27,5.86,248.67
370,11,15,0,2.82,8.23,5.84,249.94
370,11,15,3,2.99,8.18,5.88,253.48
370,11,15,6,3.21,8.19,5.93,263.01
370,11,15,9,3.38,8.31,6.04,271.47
370,11,15,12,3.48,8.43,6.13,276.78
370,11,15,15,3.47,8.52,6.17,280.58
370,11,15,18,3.32,8.53,6.1,282.15
370,11,15,21,3.36,8.45,6.06,281.2
370,11,16,0,3.55,8.49,6.12,279.27
370,11,16,3,3.77,8.66,6.26,281.34
370,11,16,6,3.8,8.77,6.27,287.06
370,11,16,9,3.65,8.74,6.2,292.79
370,11,16,12,3.39,8.59,6.09,296.66
370,11,16,15,3.16,8.41,5.96,299.03
370,11,16,18,2.94,8.27,5.86,300.37
370,11,16,21,2.75,8.13,5.76,300.68
370,11,17,0,2.62,8,5.68,298.79
370,11,17,3,2.64,7.93,5.63,296.5
370,11,17,6,2.7,7.91,5.66,298.61
370,11,17,9,2.6,7.95,5.65,302.78
370,11,17,12,2.39,7.85,5.57,306.37
370,11,17,15,2.1,7.88,5.59,308.88
370,11,17,18,1.86,7.95,5.64,310.71
370,11,17,21,1.67,7.85,5.57,311.64
370,11,18,0,1.53,7.61,5.4,311.35
370,11,18,3,1.4,7.54,5.35,312.4
370,11,18,6,1.29,7.55,5.35,314.32
370,11,18,9,1.2,7.5,5.32,316.84
370,11,18,12,1.13,7.45,5.28,320.51
370,11,18,15,1.07,7.37,5.23,325.87
370,11,18,18,1.04,7.08,5.02,334.47
370,11,18,21,1.12,6.42,4.55,181.89
370,11,19,0,1.47,6.06,4.46,186.05
370,11,19,3,2.07,6.14,4.85,198.78
370,11,19,6,2.87,6.97,5.44,204.85
